NP_115498.2,19549327,9606,human,Homo sapiens
Q96EV8.1,38604971,9606,human,Homo sapiens
AAL46636.1,17834109,9606,human,Homo sapiens
AAH11912.1,15080306,9606,human,Homo sapiens
AAP91870.1,32965400,9606,human,Homo sapiens
CAI21977.1,56202828,9606,human,Homo sapiens
CAI42340.1,57208160,9606,human,Homo sapiens
ACE86918.1,190690287,32630,synthetic construct,synthetic construct
ACE87605.1,190691661,32630,synthetic construct,synthetic construct
NP_115498.2,19549327,9606,human,Homo sapiens
Q96EV8.1,38604971,9606,human,Homo sapiens
AAL46636.1,17834109,9606,human,Homo sapiens
AAH11912.1,15080306,9606,human,Homo sapiens
AAP91870.1,32965400,9606,human,Homo sapiens
CAI21977.1,56202828,9606,human,Homo sapiens
CAI42340.1,57208160,9606,human,Homo sapiens
ACE86918.1,190690287,32630,synthetic construct,synthetic construct
ACE87605.1,190691661,32630,synthetic construct,synthetic construct
EAW55363.1,119575767,9606,human,Homo sapiens
XP_002816500.1,297677205,9601,Sumatran orangutan,Pongo abelii
XP_003263585.1,332228811,61853,White-cheeked Gibbon,Nomascus leucogenys
XP_002808417.1,297290110,9544,rhesus monkey,Macaca mulatta
EAW55359.1,119575763,9606,human,Homo sapiens
EHB17710.1,351714791,10181,naked mole-rat,Heterocephalus glaber
XP_002746252.1,296197364,9483,white-tufted-ear marmoset,Callithrix jacchus
EHH17968.1,355561336,9544,rhesus monkey,Macaca mulatta
XP_001376644.2,334325998,13616,gray short-tailed opossum,Monodelphis domestica
XP_001496189.3,338718252,9796,horse,Equus caballus
EHH52731.1,355748248,9541,crab-eating macaque,Macaca fascicularis
NP_001092070.1,148747439,9823,pig,Sus scrofa
BAF62315.1,146741320,9823,pig,Sus scrofa
NP_001039412.1,114051994,9913,cattle,Bos taurus
Q2HJA5.1,119368665,9913,cattle,Bos taurus
AAI13233.1,87578380,9913,cattle,Bos taurus
XP_002917653.1,301764453,9646,giant panda,Ailuropoda melanoleuca
NP_898861.1,34304368,9606,human,Homo sapiens
CAI21976.1,56202827,9606,human,Homo sapiens
CAI42339.1,57208159,9606,human,Homo sapiens
BAF83407.1,158254872,9606,human,Homo sapiens
BAB70770.1,16549166,9606,human,Homo sapiens
CAB66572.1,12052800,9606,human,Homo sapiens
ACE86561.1,190689573,32630,synthetic construct,synthetic construct
ACE87243.1,190690937,32630,synthetic construct,synthetic construct
NP_001119821.1,187607509,9940,sheep,Ovis aries
ACB97624.1,182636732,9940,sheep,Ovis aries
DAA16123.1,296474008,9913,cattle,Bos taurus
NP_001006372.1,57530779,9031,chicken,Gallus gallus
Q5ZKM0.1,82082199,9031,chicken,Gallus gallus
CAG31723.1,53130788,9031,chicken,Gallus gallus
XP_001507716.2,345322315,9258,platypus,Ornithorhynchus anatinus
EAW55361.1,119575765,9606,human,Homo sapiens
XP_852884.2,345796728,9615,dog,Canis lupus familiaris
NP_001032753.1,83415179,10116,Norway rat,Rattus norvegicus
Q5M834.1,81883081,10116,Norway rat,Rattus norvegicus
AAH88267.1,56789279,10116,Norway rat,Rattus norvegicus
EDL98175.1,149045089,10116,Norway rat,Rattus norvegicus
NP_080048.2,15208633,10090,house mouse,Mus musculus
Q91WZ8.1,38604958,10090,house mouse,Mus musculus
CAC37976.1,13940274,10090,house mouse,Mus musculus
AAH18350.1,17390818,10090,house mouse,Mus musculus
AAH58574.1,35193192,10090,house mouse,Mus musculus
EDL41013.1,148709067,10090,house mouse,Mus musculus
XP_002714297.1,291395571,9986,rabbit,Oryctolagus cuniculus
AAH48682.1,28913519,10090,house mouse,Mus musculus
BAE35265.1,74198181,10090,house mouse,Mus musculus
XP_003468900.1,348566220,10141,domestic guinea pig,Cavia porcellus
XP_002189027.1,224045668,59729,zebra finch,Taeniopygia guttata
NP_001087791.1,148234378,8355,African clawed frog,Xenopus laevis
AAH81232.1,51703603,8355,African clawed frog,Xenopus laevis
XP_003416532.1,344289604,9785,African savanna elephant,Loxodonta africana
XP_003496044.1,354467170,10029,Chinese hamster,Cricetulus griseus
AAT46043.1,48686575,10116,Norway rat,Rattus norvegicus
XP_003219838.1,327270118,28377,green anole,Anolis carolinensis
AAG43145.1,12002004,9606,human,Homo sapiens
XP_001169961.2,332822983,9598,chimpanzee,Pan troglodytes
XP_003204781.1,326916977,9103,turkey,Meleagris gallopavo
EAW55360.1,119575764,9606,human,Homo sapiens
EAW55364.1,119575768,9606,human,Homo sapiens
NP_001134077.1,213515136,8030,Atlantic salmon,Salmo salar
ACI66144.1,209730550,8030,Atlantic salmon,Salmo salar
ACN10102.1,223646688,8030,Atlantic salmon,Salmo salar
ACN12450.1,223672537,8030,Atlantic salmon,Salmo salar
AER97584.1,355684992,9669,domestic ferret,Mustela putorius furo
EFB20931.1,281345347,9646,giant panda,Ailuropoda melanoleuca
NP_001121406.1,189230164,8364,western clawed frog,Xenopus (Silurana) tropicalis
AAI52673.1,156914747,7955,zebrafish,Danio rerio
AAI66106.1,183986316,8364,western clawed frog,Xenopus (Silurana) tropicalis
NP_957428.1,41053499,7955,zebrafish,Danio rerio
Q7ZWE6.1,82188812,7955,zebrafish,Danio rerio
AAH49451.1,29436464,7955,zebrafish,Danio rerio
NP_001086586.1,148229202,8355,African clawed frog,Xenopus laevis
AAH76841.1,49903431,8355,African clawed frog,Xenopus laevis
AAP91871.1,32965402,10090,house mouse,Mus musculus
BAB27270.2,26371941,10090,house mouse,Mus musculus
BAE73074.1,84579281,9541,crab-eating macaque,Macaca fascicularis
XP_003446249.1,348517455,8128,Nile tilapia,Oreochromis niloticus
EAW55362.1,119575766,9606,human,Homo sapiens
EDL98176.1,149045090,10116,Norway rat,Rattus norvegicus
EDL98177.1,149045091,10116,Norway rat,Rattus norvegicus
NP_001135568.1,213982793,8364,western clawed frog,Xenopus (Silurana) tropicalis
AAI68069.1,195539674,8364,western clawed frog,Xenopus (Silurana) tropicalis
EDL41014.1,148709068,10090,house mouse,Mus musculus
AAT46042.1,48686573,10116,Norway rat,Rattus norvegicus
XP_002746313.1,296197496,9483,white-tufted-ear marmoset,Callithrix jacchus
CAK04932.1,94734518,7955,zebrafish,Danio rerio
NP_001038279.2,146135036,7955,zebrafish,Danio rerio
AAI34088.1,126631363,7955,zebrafish,Danio rerio
XP_003444224.1,348513388,8128,Nile tilapia,Oreochromis niloticus
XP_002832975.1,297712934,9601,Sumatran orangutan,Pongo abelii
EGV95548.1,344239445,10029,Chinese hamster,Cricetulus griseus
CAG02767.1,47218781,99883,spotted green pufferfish,Tetraodon nigroviridis
XP_001336048.1,125831184,7955,zebrafish,Danio rerio
XP_003212006.1,326931787,9103,turkey,Meleagris gallopavo
XP_417359.2,118100525,9031,chicken,Gallus gallus
XP_003225348.1,327281222,28377,green anole,Anolis carolinensis
XP_002191752.1,224077978,59729,zebra finch,Taeniopygia guttata
XP_002736148.1,291232403,10224,Saccoglossus kowalevskii,Saccoglossus kowalevskii
AAQ18148.1,33415280,155462,Branchiostoma belcheri tsingtauense,Branchiostoma belcheri tsingtauense
XP_002605211.1,260819774,7739,Florida lancelet,Branchiostoma floridae
EEN61221.1,229290542,7739,Florida lancelet,Branchiostoma floridae
XP_003438867.1,348502623,8128,Nile tilapia,Oreochromis niloticus
CAF87128.1,47188348,99883,spotted green pufferfish,Tetraodon nigroviridis
CAF96549.1,47222882,99883,spotted green pufferfish,Tetraodon nigroviridis
XP_003442794.1,348510521,8128,Nile tilapia,Oreochromis niloticus
XP_001952369.2,328701538,7029,pea aphid,Acyrthosiphon pisum
BAH72026.1,239791008,7029,pea aphid,Acyrthosiphon pisum
EFN74426.1,307190367,104421,Camponotus floridanus,Camponotus floridanus
EFN76857.1,307194565,610380,Harpegnathos saltator,Harpegnathos saltator
CAG04086.1,47229334,99883,spotted green pufferfish,Tetraodon nigroviridis
ACF47669.1,194318562,9925,goat,Capra hircus
XP_001603914.1,156537165,7425,jewel wasp,Nasonia vitripennis
EAW75850.1,119596256,9606,human,Homo sapiens
XP_002086353.1,195477541,7245,Drosophila yakuba,Drosophila yakuba
XP_002095697.1,195496450,7245,Drosophila yakuba,Drosophila yakuba
EDW95409.1,194181798,7245,Drosophila yakuba,Drosophila yakuba
EDW99754.1,194186143,7245,Drosophila yakuba,Drosophila yakuba
XP_001958198.1,194751771,7217,Drosophila ananassae,Drosophila ananassae
EDV41004.1,190625480,7217,Drosophila ananassae,Drosophila ananassae
XP_002009299.1,195129711,7230,Drosophila mojavensis,Drosophila mojavensis
EDW19775.1,193920908,7230,Drosophila mojavensis,Drosophila mojavensis
XP_002042623.1,195352244,7238,Drosophila sechellia,Drosophila sechellia
EDW46550.1,194124507,7238,Drosophila sechellia,Drosophila sechellia
XP_001973270.1,194873750,7220,Drosophila erecta,Drosophila erecta
EDV52296.1,190655053,7220,Drosophila erecta,Drosophila erecta
XP_001379635.2,334312385,13616,gray short-tailed opossum,Monodelphis domestica
AEO34375.1,346469061,34609,Amblyomma maculatum,Amblyomma maculatum
XP_003492020.1,350418946,132113,Bombus impatiens,Bombus impatiens
XP_534435.1,57104242,9615,dog,Canis lupus familiaris
XP_852807.1,73992072,9615,dog,Canis lupus familiaris
XP_003433323.1,345790112,9615,dog,Canis lupus familiaris
NP_001124220.1,195539545,9913,cattle,Bos taurus
AAI03173.2,158455004,9913,cattle,Bos taurus
DAA23182.1,296481067,9913,cattle,Bos taurus
XP_003393097.1,340708986,30195,Bombus terrestris,Bombus terrestris
EDL06391.1,148674444,10090,house mouse,Mus musculus
EDL06396.1,148674449,10090,house mouse,Mus musculus
XP_001353484.1,125978903,46245,Drosophila pseudoobscura pseudoobscura,Drosophila pseudoobscura pseudoobscura
EAL30995.1,54642246,46245,Drosophila pseudoobscura pseudoobscura,Drosophila pseudoobscura pseudoobscura
NP_001230601.1,343887403,9823,pig,Sus scrofa
XP_003134521.1,311274957,9823,pig,Sus scrofa
XP_003484013.1,350594969,9823,pig,Sus scrofa
EFZ14480.1,322789022,13686,red fire ant,Solenopsis invicta
EAW75849.1,119596255,9606,human,Homo sapiens
XP_002917424.1,301764018,9646,giant panda,Ailuropoda melanoleuca
XP_002917425.1,301764020,9646,giant panda,Ailuropoda melanoleuca
CAL38557.1,117646180,32630,synthetic construct,synthetic construct
AAH01105.1,12654543,9606,human,Homo sapiens
AAH12818.1,15215448,9606,human,Homo sapiens
AAM77463.1,37544649,9606,human,Homo sapiens
CAL38004.1,117645076,32630,synthetic construct,synthetic construct
CAL38274.1,117645616,32630,synthetic construct,synthetic construct
EAW75848.1,119596254,9606,human,Homo sapiens
EAW75854.1,119596260,9606,human,Homo sapiens
BAG73105.1,208966182,32630,synthetic construct,synthetic construct
EAW75853.1,119596259,9606,human,Homo sapiens
NP_060948.3,308199490,9606,human,Homo sapiens
Q9BQY9.3,327478587,9606,human,Homo sapiens
CAC18108.1,11561815,9606,human,Homo sapiens
NP_001041690.2,308199478,9606,human,Homo sapiens
CAI21085.1,56417750,9606,human,Homo sapiens
NP_001041686.1,115299745,9606,human,Homo sapiens
NP_001041688.1,115299750,9606,human,Homo sapiens
NP_001184069.1,308199482,9606,human,Homo sapiens
NP_001184068.1,308199484,9606,human,Homo sapiens
CAB83042.1,7340750,9606,human,Homo sapiens
CAC18109.1,11561816,9606,human,Homo sapiens
CAC39141.1,14149070,9606,human,Homo sapiens
NP_649064.1,21357903,7227,fruit fly,Drosophila melanogaster
AAF49223.1,7293858,7227,fruit fly,Drosophila melanogaster
AAL48631.1,17945143,7227,fruit fly,Drosophila melanogaster
ACL86466.1,220947846,32630,synthetic construct,synthetic construct
ACL91117.1,220957148,32630,synthetic construct,synthetic construct
AER96984.1,355682798,9669,domestic ferret,Mustela putorius furo
XP_003253676.1,332209155,61853,White-cheeked Gibbon,Nomascus leucogenys
XP_003253677.1,332209157,61853,White-cheeked Gibbon,Nomascus leucogenys
XP_003253678.1,332209159,61853,White-cheeked Gibbon,Nomascus leucogenys
XP_003253679.1,332209161,61853,White-cheeked Gibbon,Nomascus leucogenys
XP_003253680.1,332209163,61853,White-cheeked Gibbon,Nomascus leucogenys
XP_003253682.1,332209167,61853,White-cheeked Gibbon,Nomascus leucogenys
XP_003253683.1,332209169,61853,White-cheeked Gibbon,Nomascus leucogenys
XP_003253681.1,332209165,61853,White-cheeked Gibbon,Nomascus leucogenys
NP_001162030.1,270483726,9601,Sumatran orangutan,Pongo abelii
EDL06395.1,148674448,10090,house mouse,Mus musculus
EDL06394.1,148674447,10090,house mouse,Mus musculus
NP_081073.1,30794440,10090,house mouse,Mus musculus
NP_001041692.1,115299764,10090,house mouse,Mus musculus
NP_001041693.1,115299767,10090,house mouse,Mus musculus
NP_001041694.1,115299769,10090,house mouse,Mus musculus
Q9CRD4.1,32699610,10090,house mouse,Mus musculus
BAB22969.1,12834586,10090,house mouse,Mus musculus
BAB28911.1,12850985,10090,house mouse,Mus musculus
AAH19947.1,18043373,10090,house mouse,Mus musculus
AAH30298.1,20988908,10090,house mouse,Mus musculus
AAO64484.1,37778507,10090,house mouse,Mus musculus
CAM15011.1,122889442,10090,house mouse,Mus musculus
EDL06393.1,148674446,10090,house mouse,Mus musculus
BAA91235.1,7020690,9606,human,Homo sapiens
XP_003467828.1,348564069,10141,domestic guinea pig,Cavia porcellus
AAF67656.1,7689033,9606,human,Homo sapiens
XP_624364.1,66546689,7460,honey bee,Apis mellifera
EDL96520.1,149042946,10116,Norway rat,Rattus norvegicus
XP_514676.2,114682337,9598,chimpanzee,Pan troglodytes
XP_003317007.1,332858548,9598,chimpanzee,Pan troglodytes
XP_003317008.1,332858550,9598,chimpanzee,Pan troglodytes
XP_003339392.1,332858553,9598,chimpanzee,Pan troglodytes
XP_003339393.1,332858555,9598,chimpanzee,Pan troglodytes
XP_003317009.1,332858557,9598,chimpanzee,Pan troglodytes
XP_003317006.1,332858546,9598,chimpanzee,Pan troglodytes
XP_002806816.1,296200554,9483,white-tufted-ear marmoset,Callithrix jacchus
EDL06392.1,148674445,10090,house mouse,Mus musculus
XP_002721276.1,291409929,9986,rabbit,Oryctolagus cuniculus
NP_001040576.1,114053009,10116,Norway rat,Rattus norvegicus
AAM77462.1,37544647,10116,Norway rat,Rattus norvegicus
EDL96516.1,149042942,10116,Norway rat,Rattus norvegicus
EDL96518.1,149042944,10116,Norway rat,Rattus norvegicus
EDL96519.1,149042945,10116,Norway rat,Rattus norvegicus
AAI58562.1,165971592,10116,Norway rat,Rattus norvegicus
NP_001041691.2,308199480,9606,human,Homo sapiens
EHB06480.1,351703561,10181,naked mole-rat,Heterocephalus glaber
XP_003363930.1,338719084,9796,horse,Equus caballus
CAI21086.1,56417751,9606,human,Homo sapiens
EGV98303.1,344242200,10029,Chinese hamster,Cricetulus griseus
CAM15010.1,122889441,10090,house mouse,Mus musculus
XP_002048025.1,195378506,7244,Drosophila virilis,Drosophila virilis
EDW70367.1,194155183,7244,Drosophila virilis,Drosophila virilis
NP_001041689.1,115299754,9606,human,Homo sapiens
NP_001041687.1,115299760,9606,human,Homo sapiens
CAI21087.1,56417752,9606,human,Homo sapiens
EFX85193.1,321474228,6669,common water flea,Daphnia pulex
EDL96517.1,149042943,10116,Norway rat,Rattus norvegicus
NP_001162207.1,281182928,9555,olive baboon,Papio anubis
ABO52920.1,134093060,9555,olive baboon,Papio anubis
XP_003253684.1,332209171,61853,White-cheeked Gibbon,Nomascus leucogenys
XP_003253685.1,332209173,61853,White-cheeked Gibbon,Nomascus leucogenys
ABO52998.1,134093138,9601,Sumatran orangutan,Pongo abelii
XP_003317012.1,332858559,9598,chimpanzee,Pan troglodytes
XP_976168.1,91085887,7070,red flour beetle,Tribolium castaneum
EFA06602.1,270010154,7070,red flour beetle,Tribolium castaneum
XP_002112032.1,196004330,10228,Trichoplax adhaerens,Trichoplax adhaerens
EDV25999.1,190585931,10228,Trichoplax adhaerens,Trichoplax adhaerens
XP_002165915.1,221103107,6085,green hydra,Hydra magnipapillata
EHJ69528.1,357615205,13037,monarch butterfly,Danaus plexippus
XP_001985662.1,195022915,7222,Drosophila grimshawi,Drosophila grimshawi
EDV98010.1,193899144,7222,Drosophila grimshawi,Drosophila grimshawi
XP_002068399.1,195441187,7260,Drosophila willistoni,Drosophila willistoni
EDW79385.1,194164484,7260,Drosophila willistoni,Drosophila willistoni
XP_003424828.1,345483488,7425,jewel wasp,Nasonia vitripennis
XP_001626002.1,156363339,45351,starlet sea anemone,Nematostella vectensis
EDO33902.1,156212862,45351,starlet sea anemone,Nematostella vectensis
XP_002431809.1,242022766,121224,human body louse,Pediculus humanus corporis
EEB19071.1,212517141,121224,human body louse,Pediculus humanus corporis
AEO33792.1,346467895,34609,Amblyomma maculatum,Amblyomma maculatum
ACO10730.1,225709768,217165,Caligus rogercresseyi,Caligus rogercresseyi
XP_001507778.2,345308793,9258,platypus,Ornithorhynchus anatinus
XP_002085413.1,195591368,7240,Drosophila simulans,Drosophila simulans
EDX10998.1,194197422,7240,Drosophila simulans,Drosophila simulans
XP_002936651.1,301614346,8364,western clawed frog,Xenopus (Silurana) tropicalis
XP_002028960.1,195177892,7234,Drosophila persimilis,Drosophila persimilis
EDW31096.1,194109053,7234,Drosophila persimilis,Drosophila persimilis
EAW75855.1,119596261,9606,human,Homo sapiens
Q5M831.1,81883079,10116,Norway rat,Rattus norvegicus
AAH88277.1,56789911,10116,Norway rat,Rattus norvegicus
EGV94040.1,344237937,10029,Chinese hamster,Cricetulus griseus
Q9CZ00.1,81904483,10090,house mouse,Mus musculus
BAB28690.1,12850367,10090,house mouse,Mus musculus
EDL11748.1,148679801,10090,house mouse,Mus musculus
BAC25799.1,26389840,10090,house mouse,Mus musculus
NP_001014178.2,348041295,10116,Norway rat,Rattus norvegicus
XP_001377933.2,334313030,13616,gray short-tailed opossum,Monodelphis domestica
NP_082422.3,339717163,10090,house mouse,Mus musculus
EHA98929.1,351696011,10181,naked mole-rat,Heterocephalus glaber
XP_003461260.1,348550883,10141,domestic guinea pig,Cavia porcellus
XP_001488553.2,194208930,9796,horse,Equus caballus
XP_003280691.1,332263306,61853,White-cheeked Gibbon,Nomascus leucogenys
BAG61035.1,194386450,9606,human,Homo sapiens
XP_001510785.2,345307391,9258,platypus,Ornithorhynchus anatinus
NP_076948.2,110815842,9606,human,Homo sapiens
AAH00700.2,112180516,9606,human,Homo sapiens
EAW66666.1,119587070,9606,human,Homo sapiens
XP_003481819.1,350584761,9823,pig,Sus scrofa
NP_001140102.1,226443296,8030,Atlantic salmon,Salmo salar
ACM09700.1,221222078,8030,Atlantic salmon,Salmo salar
NP_001036075.1,110815838,9606,human,Homo sapiens
Q9H9R9.2,239938618,9606,human,Homo sapiens
EAW66663.1,119587067,9606,human,Homo sapiens
XP_001144079.2,332846733,9598,chimpanzee,Pan troglodytes
BAB14152.1,10434157,9606,human,Homo sapiens
EHH31967.1,355710503,9544,rhesus monkey,Macaca mulatta
EHH60669.1,355757061,9541,crab-eating macaque,Macaca fascicularis
EFB15135.1,281339551,9646,giant panda,Ailuropoda melanoleuca
XP_002926856.1,301782879,9646,giant panda,Ailuropoda melanoleuca
XP_546769.2,73956890,9615,dog,Canis lupus familiaris
XP_001093468.1,109129562,9544,rhesus monkey,Macaca mulatta
XP_002933709.1,301608294,8364,western clawed frog,Xenopus (Silurana) tropicalis
XP_001333503.2,292628580,7955,zebrafish,Danio rerio
XP_003229337.1,327289249,28377,green anole,Anolis carolinensis
XP_003418166.1,344292908,9785,African savanna elephant,Loxodonta africana
NP_001092475.1,149643023,9913,cattle,Bos taurus
A6H7B4.1,239977201,9913,cattle,Bos taurus
AAI46183.1,148878095,9913,cattle,Bos taurus
DAA20079.1,296477964,9913,cattle,Bos taurus
XP_003442295.1,348509518,8128,Nile tilapia,Oreochromis niloticus
XP_001232718.2,363738364,9031,chicken,Gallus gallus
XP_003641995.1,363738366,9031,chicken,Gallus gallus
XP_003209962.1,326927565,9103,turkey,Meleagris gallopavo
NP_001086400.1,148228179,8355,African clawed frog,Xenopus laevis
Q6DJE5.1,82183584,8355,African clawed frog,Xenopus laevis
AAH75234.1,49523212,8355,African clawed frog,Xenopus laevis
CAF99529.1,47230336,99883,spotted green pufferfish,Tetraodon nigroviridis
EFW40808.1,320163909,595528,Capsaspora owczarzaki ATCC 30864,Capsaspora owczarzaki ATCC 30864
XP_002193113.1,224064588,59729,zebra finch,Taeniopygia guttata
EGT42776.1,341886841,135651,Caenorhabditis brenneri,Caenorhabditis brenneri
EGT54441.1,341898506,135651,Caenorhabditis brenneri,Caenorhabditis brenneri
XP_003109129.1,308493880,31234,Caenorhabditis remanei,Caenorhabditis remanei
EFO90494.1,308246542,31234,Caenorhabditis remanei,Caenorhabditis remanei
NP_983088.2,302306718,284811,Ashbya gossypii ATCC 10895,Ashbya gossypii ATCC 10895
AAS50912.2,299788652,284811,Ashbya gossypii ATCC 10895,Ashbya gossypii ATCC 10895
AEY95201.1,374106291,1034331,Ashbya gossypii FDAG1,Ashbya gossypii FDAG1
EDL92815.1,149038455,10116,Norway rat,Rattus norvegicus
ZP_08002848.1,319648636,665958,Bacillus sp. BT1B_CT2,Bacillus sp. BT1B_CT2
EFV70099.1,317389284,665958,Bacillus sp. BT1B_CT2,Bacillus sp. BT1B_CT2
XP_002289805.1,224000265,296543,Thalassiosira pseudonana CCMP1335,Thalassiosira pseudonana CCMP1335
EED93342.1,220975013,296543,Thalassiosira pseudonana CCMP1335,Thalassiosira pseudonana CCMP1335
XP_001747024.1,167525379,431895,Monosiga brevicollis MX1,Monosiga brevicollis MX1
EDQ87948.1,163774319,431895,Monosiga brevicollis MX1,Monosiga brevicollis MX1
EGR31308.1,340504913,5932,Ichthyophthirius multifiliis,Ichthyophthirius multifiliis
XP_002783352.1,294942012,423536,Perkinsus marinus ATCC 50983,Perkinsus marinus ATCC 50983
EER15148.1,239895767,423536,Perkinsus marinus ATCC 50983,Perkinsus marinus ATCC 50983
EGZ08428.1,348668604,67593,Phytophthora sojae,Phytophthora sojae
NP_492628.1,17510835,6239,nematode,Caenorhabditis elegans
CAA21598.1,3880672,6239,nematode,Caenorhabditis elegans
